x,y
-0.042569,-4.101318
0.084777,-4.048877
0.149707,-3.992975
0.224783,-3.935139
0.306076,-3.823751
0.423866,-3.670509
0.542388,-3.51696
0.65554,-3.373583
0.772249,-3.203075
0.879019,-3.053065
0.980968,-2.868912
1.060807,-2.696416
1.147746,-2.506546
1.210521,-2.353263
1.26697,-2.145985
1.279717,-1.945071
1.271681,-1.777815
1.242144,-1.555795
1.229798,-1.394023
1.257332,-1.197712
1.247872,-1.013162
1.235427,-0.816702
1.163818,-0.637101
1.020092,-0.475591
0.877943,-0.368801
0.71102,-0.288556
0.495629,-0.27023
0.307463,-0.288373
0.113152,-0.29109
-0.033433,-0.290222
-0.225936,-0.290829
-0.411247,-0.291535
-0.631156,-0.277844
-0.871243,-0.264522
-1.25627,-0.258799
-1.523343,-0.254588
-1.764555,-0.249186
-2.05109,-0.246889
-2.304804,-0.235948
-2.553522,-0.23601
-2.764583,-0.226055
-2.981326,-0.217375
-3.233948,-0.205326
-3.451672,-0.202649
-3.706195,-0.186729
-3.938452,-0.171646
-4.163831,-0.149853
-4.384969,-0.134695
-4.568749,-0.106375
-4.806659,-0.091362
-5.018783,-0.071475
-5.248105,-0.041391
-5.289642,-0.102695
-5.467855,-0.240912
-5.65004,-0.342364
-5.784118,-0.486251
-5.777424,-0.724589
-5.829612,-0.917865
-5.828503,-1.147967
-5.842674,-1.358962
-5.85846,-1.582423
-5.885825,-1.828547
-5.894506,-2.028437
-5.886978,-2.25341
-5.827499,-2.463844
-5.78257,-2.678444
-5.78077,-2.866688
-5.764027,-3.088175
-5.749299,-3.289656
-5.724396,-3.499964
-5.706801,-3.718392
-5.67997,-3.9224
-5.671403,-4.202521
-5.658626,-4.420661
-5.643014,-4.621639
-5.625689,-4.844667
-5.612471,-4.989738
-5.605833,-4.992787
-5.550108,-4.973818
-5.480088,-4.920478
-5.450878,-4.882483
-5.431037,-4.839544
-5.417127,-4.787456
-5.416261,-4.745453
-5.432149,-4.695884
-5.451566,-4.657864
-5.485352,-4.622258
-5.52589,-4.592372
-5.568402,-4.578336
-5.602175,-4.572577
-5.603491,-4.571861
-5.621833,-4.46049
-5.621754,-4.294183
-5.619642,-4.10986
-5.618036,-3.936996
-5.627348,-3.744227
-5.635073,-3.547605
-5.64065,-3.370064
-5.668831,-3.142368
-5.691532,-2.951028
-5.70931,-2.735649
-5.720879,-2.568803
-5.735396,-2.388834
-5.749987,-2.165113
-5.761004,-1.98432
-5.772904,-1.786813
-5.781254,-1.610805
-5.786465,-1.392092
-5.786789,-1.215515
-5.783286,-1.037699
-5.844626,-0.853252
-5.978943,-0.464326
-6.074722,-0.344937
-6.27371,-0.232405
-6.439756,-0.158766
-6.638007,-0.092454
-6.834788,-0.009661
-7.00221,0.059322
-7.233094,0.13916
-7.391831,0.227227
-7.547655,0.352578
-7.684923,0.509541
-7.710863,0.723143
-7.695623,0.906835
-7.709034,1.111952
-7.670767,1.318705
-7.660364,1.483182
-7.650107,1.687518
-7.633109,1.873567
-7.613963,2.084552
-7.594547,2.266425
-7.607217,2.470689
-7.660248,2.677984
-7.837501,2.807407
-8.052738,2.832032
-8.271501,2.81983
-8.452369,2.855086
-8.635865,2.88439
-8.836341,2.921082
-9.021873,2.953684
-9.221677,2.973927
-9.415562,2.993298
-9.60832,2.999573
-9.803702,3.017911
-10.16329,3.079639
-10.342349,3.11379
-10.549444,3.155296
-10.727468,3.190326
-10.929244,3.236105
-11.115867,3.278119
-11.305819,3.35639
-11.404541,3.51827
-11.384864,3.739254
-11.256573,3.927597
-11.005372,3.968345
-10.80115,3.821958
-10.721178,3.621417
-10.59785,3.453187
-10.473007,3.297305
-10.292144,3.205252
-10.091261,3.161992
-9.906648,3.080717
-9.716111,3.052098
-9.523799,3.00039
-9.326389,2.94676
-9.159214,2.92208
-8.939001,2.87737
-8.762338,2.864744
-8.559867,2.864109
-8.359739,2.855661
-8.168915,2.849471
-7.964799,2.843588
-7.764398,2.83834
-7.579219,2.818493
-7.447062,2.660089
-7.500047,2.423538
-7.550302,2.252684
-7.567626,2.053184
-7.589269,1.831823
-7.606825,1.652236
-7.628096,1.450059
-7.64752,1.273704
-7.670748,1.07518
-7.691918,0.891541
-7.766687,0.685012
-7.880129,0.512501
-7.971595,0.375623
-8.113072,0.215655
-8.236697,0.074431
-8.36236,-0.07779
-8.481708,-0.207834
-8.607733,-0.364792
-8.723063,-0.504307
-8.824545,-0.691701
-8.880086,-0.883191
-8.86958,-1.075142
-8.858563,-1.270137
-8.85673,-1.462176
-8.853604,-1.673798
-8.843501,-1.829762
-8.834461,-2.030361
-8.834696,-2.21389
-8.826414,-2.431274
-8.830685,-2.633646
-8.833602,-2.811135
-8.831045,-3.01444
-8.832518,-3.184395
-8.838148,-3.392014
-8.836915,-3.590594
-8.842851,-3.798085
-8.848028,-3.983036
-8.819573,-4.183612
-8.839913,-4.380466
-8.849989,-4.544861
-8.848083,-4.749304
-8.829232,-4.954472
-8.817544,-5.163347
-8.811229,-5.342471
-8.802908,-5.566012
-8.796472,-5.775255
-8.794382,-5.800689
-8.814682,-5.820339
-8.875324,-5.813716
-8.936322,-5.788885
-8.989526,-5.761208
-9.023061,-5.707544
-9.036835,-5.643257
-9.03743,-5.593926
-9.010215,-5.533482
-8.962227,-5.480357
-8.878587,-5.447051
-8.840858,-5.442831
-8.838148,-5.43831
-8.823113,-5.357268
-8.816221,-5.255516
-8.795101,-5.092071
-8.766519,-4.84112
-8.742608,-4.571871
-8.755894,-4.325647
-8.760674,-4.062462
-8.742344,-3.820952
-8.74066,-3.532171
-8.742484,-3.266062
-8.735846,-3.021843
-8.737745,-2.76226
-8.743119,-2.52082
-8.754881,-2.226425
-8.756995,-1.987287
-8.756394,-1.719796
-8.751249,-1.452866
-8.750849,-1.199761
-8.77725,-0.938163
-8.965221,-0.772228
-9.186673,-0.635625
-9.415205,-0.585487
-9.718505,-0.508319
-9.927048,-0.496273
-10.186056,-0.448166
-10.458918,-0.403909
-10.690929,-0.362401
-10.96588,-0.315204
-11.205864,-0.32866
-11.471447,-0.317828
-11.720262,-0.304948
-11.99751,-0.286976
-12.231224,-0.254659
-12.507007,-0.231458
-12.779778,-0.225231
-13.040795,-0.213753
-13.310472,-0.189303
-13.543813,-0.181888
-13.801533,-0.17431
-14.035902,-0.170065
-14.287822,-0.152547
-14.53274,-0.156057
-14.798888,-0.237818
-14.984431,-0.416087
-15.068624,-0.659828
-15.121882,-0.914615
-15.179643,-1.151041
-15.197483,-1.455724
-15.214127,-1.697411
-15.204984,-1.989338
-15.116674,-2.257602
-14.991498,-2.435961
-14.79594,-2.633937
-14.562983,-2.717985
-14.297593,-2.768361
-14.053329,-2.763334
-13.83058,-2.712023
-13.690653,-2.527908
-13.428025,-2.364804
-13.170475,-2.289178
-12.938674,-2.287199
-12.661983,-2.282795
-12.418891,-2.278557
-12.177311,-2.335399
-11.984126,-2.494296
-11.832817,-2.737217
-11.909025,-3.03435
-12.080814,-3.195586
-12.091976,-3.216569
-12.092143,-3.213621
-12.093401,-3.212599
-12.092829,-3.211133
-12.091781,-3.211233
-12.11654,-3.246581
-12.18024,-3.283322
-12.261736,-3.364353
-12.339444,-3.463915
-12.395456,-3.602252
-12.388693,-3.730381
-12.428919,-3.872956
-12.475541,-4.034749
-12.489515,-4.228723
-12.507058,-4.389331
-12.51741,-4.54681
-12.530426,-4.703113
-12.481956,-4.860235
-12.378134,-4.970054
-12.213307,-5.046661
-12.044425,-5.000878
-11.973774,-4.836685
-12.021526,-4.64465
-12.157591,-4.487645
-12.190057,-4.378316
-12.239942,-4.24187
-12.300995,-4.097885
-12.359969,-3.947776
-12.413664,-3.816052
-12.38992,-3.647115
-12.362999,-3.511942
-12.418128,-3.352713
-12.44793,-3.196501
-12.454058,-3.059999
-12.455926,-2.901144
-12.458406,-2.763497
-12.463514,-2.623288
-12.513126,-2.486292
-12.697959,-2.42241
-12.814871,-2.35624
-12.940827,-2.290265
-13.089756,-2.304703
-13.242847,-2.308689
-13.400565,-2.300794
-13.567875,-2.282123
-13.756469,-2.267835
-13.938617,-2.256152
-14.143036,-2.241809
-14.33109,-2.224316
-14.539981,-2.20913
-14.740861,-2.203379
-14.970121,-2.13585
-15.121939,-1.964933
-15.202792,-1.763512
-15.135686,-1.48621
-15.127537,-1.296473
-15.123791,-1.076117
-15.109312,-0.854218
-15.090776,-0.608571
-15.071704,-0.366004
-14.968367,-0.150318
-14.65661,-0.070498
-14.42675,-0.091141
-14.180383,-0.066436
-13.954937,-0.086094
-13.689127,-0.080239
-13.446623,-0.073903
-13.18789,-0.070321
-12.913765,-0.071505
-12.664923,-0.075056
-12.432944,-0.075178
-12.216439,-0.078707
-11.969478,-0.079514
-11.765266,-0.093441
-11.502647,-0.109788
-11.267025,-0.128351
-11.008632,-0.147127
-10.755131,-0.173599
-10.488656,-0.199647
-10.161202,-0.225975
-9.898194,-0.256627
-9.860291,-0.259352
-9.828,-0.259032
-9.683443,-0.268479
-9.411578,-0.299956
-9.110294,-0.321399
-8.818415,-0.36263
-8.589267,-0.343063
-8.336657,-0.332659
-8.099668,-0.317731
-7.844411,-0.2953
-7.556626,-0.251695
-7.317516,-0.19593
-7.081109,-0.147509
-6.846358,-0.097859
-6.570179,-0.052532
-6.238495,0.002801
-5.975769,0.021313
-5.705719,0.042008
-5.412697,0.069773
-5.059664,0.093735
-4.828003,0.108676
-4.563369,0.123408
-4.35203,0.133265
-4.063891,0.1297
-3.799584,0.132081
-3.520521,0.127982
-3.258164,0.133062
-3.06258,0.125468
-2.790512,0.138012
-2.528602,0.132487
-2.249193,0.130141
-1.988366,0.137984
-1.731196,0.145316
-1.5105,0.152748
-1.283912,0.158452
-0.993961,0.165567
-0.753646,0.159413
-0.497986,0.160616
-0.24189,0.16131
0.019159,0.17273
0.192534,0.171485
